WikiData,Name,Kind,City,Rate,Lon,Lat,image_path
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_120.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_121.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_122.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_123.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_124.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_125.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_126.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_127.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_128.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_129.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_130.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_131.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_132.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_133.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_134.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_135.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_136.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_137.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_138.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_139.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_140.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_141.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_142.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_143.jpg
Q107573037,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.604321,56.834213,c:\Users\alex\Desktop\NTO\data_by_name\Малышеву\image_144.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_145.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_146.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_147.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_148.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_149.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_150.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_151.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_152.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_153.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_154.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_155.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_156.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_157.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_158.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_159.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_160.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_161.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_162.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_163.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_164.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_165.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_166.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_167.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_168.jpg
Q107583229,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,3h,60.610554,56.844635,c:\Users\alex\Desktop\NTO\data_by_name\Комсомолу Урала\image_169.jpg
